Item Code,Description,Buying Price,Selling Price,Buy Unit,Selling Unit
AERA2,GESTID TABLETS,137,20,SINGLE,SINGLE
AERA3,ALLERGIN SYRUP ,65,200,SINGLE,SINGLE
AERC1,DIHYDROARTEMISININ SYRUP,0,750,SINGLE,SINGLE
AERC2,LOXAPRIM SYRUP,0,450,SINGLE,SINGLE
AERC3,ZINNAT SUSP,1230,2500,SINGLE,SINGLE
AERE1,OBRON 6 BLOOD CAPS,800,60,SINGLE,SINGLE
AERE2,ESIFLO 250MCG INHALER,0,4000,EACH,EACH
AERF1,FLIXONASE INHALER 125MCG,1025,2000,SINGLE,SINGLE
AERH1,MEFENAMIC ACID CAPS,0,100,SINGLE,SINGLE
AERL2,TEGRETOL 400MG CR TAB,0,120,SINGLE,SINGLE
AERM1,MOSEGOR TAB,0,80,SINGLE,SINGLE
AERM2,MAGSIL SUSPENSION,180,300,SINGLE,SINGLE
AERS1,VENTOLIN  INHALER 100MCG / DOSE,540,1200,SINGLE,SINGLE
AERS2,VENTOLIN NEBULES 2.5MG,0,2000,SINGLE,SINGLE
AERV18,VENTOLIN NEBULES 5MG,0,2000,EACH,EACH
ANTISP1,BETADINE ANTISEPTIC SOLUTION,0,1300,SINGLE,SINGLE
ANTISP2,LISTERINE MOUTHWASH ,0,800,SINGLE,SINGLE
ANTISP3,BETADINE SURGICAL SCRUB ,0,1300,EACH,EACH
ANTIST1,TCP ANTISEPTIC,1000,1000,BOX,BOX
CBC1,CARRIER BAGS (LARGE),0,0,EACH,EACH
CBC2,CARRIER BAGS (SMALL),0,0,EACH,EACH
CBC6,CARRIAGE COST,5000,5000,,
D1,DALACIN T LOTION,0,5400,EACH,EACH
DMC2,CERVICAL/NECK COLLAR SOFT,0,5000,EACH,EACH
DMG1,GAUZE STRIPS,0,0,EACH,EACH
DMG2,GAUZE BANDAGE 6'',0,200,EACH,EACH
DMG3,GAUZE BANDAGE 4'',0,200,EACH,EACH
DMK1,KNEE SUPPORT,0,9000,SINGLE,SINGLE
DMN1,CERVICAL/NECK COLLAR HARD,0,5000,EACH,SINGLE
DMS1,SKIN PREP. /  DRESSING,0,0,EACH,EACH
DMV1,SOFRATULLE,0,750,EACH,EACH
DMW1,WOUND DRESSING,0,500,EACH,EACH
DOM1,MORICET SOLUTION,0,0,EACH,EACH
DOM3,MORICET PLUS,0,0,EACH,EACH
DOP1,PURIT ANTISEPTIC,0,0,EACH,EACH
DPD2,DISPENSARY BOTTLES 200ML,0,200,EACH,EACH
DRA1,ABIDEC DROPS,0,2000,EACH,EACH
DRA3,AMPICLOX DROPS(BEECHAM),0,2000,SINGLE,SINGLE
DRB1,BONJELA GEL,0,850,EACH,EACH
DRC2,CIPROFLOXACIN EYE DROPS,0,1500,EACH,EACH
DRC3,CANDID MOUTH PAINT,0,0,EACH,EACH
DRE1,SILVERBIRD OIL,0,850,UNITC,UNITC
DRM1,MULTIVITE DROPS,0,300,UNITC,UNITC
DRN1,NOWW-NOWW OINTMENT,0,650,EACH,EACH
DRS4,SPERSALLERG EYE DROP,0,1500,SINGLE,EACH
DRS5,SPERSADEX COMPOUND,0,1500,EACH,EACH
DRS7,SPERSADOXALINE EYE DROP,0,1500,EACH,EACH
DRV3,VITAMIN B COMPLEX INJ,0,800,EACH,EACH
F1,FELDENE INJ 20MG,0,150,EACH,EACH
G1,GENTAMYCIN EYE/EAR DROPS,0,500,EACH,EACH
GL C1,CELLFOOD BASIC,0,6500,EACH,EACH
GL C2,CELLFOOD REPAIR,0,6500,EACH,EACH
GL C3,CELLFOOD LONGEVITY,0,6500,EACH,EACH
GL C4,CELLFOOD SPORT,0,6500,EACH,EACH
GL C5,CELLFOOD SHAPE,0,6500,EACH,EACH
GL C6,CELLFOOD SKINCARE,0,3000,EACH,EACH
GL C7,CELLFOOD OXYGEN,0,6500,EACH,EACH
GL D1,DYNAMOGEN ,0,0,PACKET,PACKET
GL E1,ESIFLO 125MG TRANSHALER,0,7500,EACH,EACH
GL K1,KETOCONAZOLE CREAM,0,1000,EACH,EACH
GL R1,RELCER GEL,0,850,UNITC,UNITC
GL S1,SALBAIR-1 TRANSHALER,0,1500,EACH,EACH
GL V1,VANCOMYCIN INJ,0,1500,EACH,EACH
GRAA1,ADVANTIAN OINTMENT,0,2800,SINGLE,SINGLE
GRAA2,AMPICLOX INJ,0,500,SINGLE,SINGLE
GRAB1,BETAMETHASONE N CREAM,0,1000,SINGLE,SINGLE
GRAB2,BENGAY CREAM,0,1000,SINGLE,SINGLE
GRAB3,BERTROSIL/TROSYD CREAM (TIOCONAZOLE),100,1500,SINGLE,SINGLE
GRAB4,BIVACYN SPRAY,0,1800,EACH,EACH
GRAB5,BENZYLPENICILLIN INJ,0,500,SINGLE,SINGLE
GRAI1,FYBOGEL /ISPAGULA HUSKS ,0,500,EACH,EACH
GRAL1,TERBINAFINE CREAM,0,3500,EACH,EACH
GRAM2,MYCOTEN VAGINAL CREAM,0,900,SINGLE,SINGLE
GRAN1,NEUROGESIC GEL 35G,280,700,SINGLE,SINGLE
GRAU1,URAH CREAM,0,2000,SINGLE,SINGLE
GRAW1,WHITFIELD,S OINTMENT,0,700,SINGLE,SINGLE
IA1,AMINOPHYLLINE INJ 250MG,0,500,SINGLE,SINGLE
IA10,RHOGAM INJ,0,17000,EACH,EACH
IA12,ARTEMETHER 80MG/ML INJECTION,0,500,BOX,BOX
IA13,ARTEMETHER 40MG INJ,0,200,BOX,BOX
IA14,ARTEMETHER 20MG/ML INJ,0,0,BOX,BOX
IA15,AUGMENTIN 600MG INJ ,0,800,BOX,BOX
IA16,AMOXICILLIN+CLAVULANIC ACID 1.2G INJECTION,0,1500,BOX,BOX
IA26,APRESOLINE INJ,0,500,EACH,EACH
IA3,ANTISNAKE VACCINE,0,26000,EACH,EACH
IA4,ANTI-RABIES VACCINE,0,13000,EACH,EACH
IA48,AMOKSICLAV 1.2MG INJ,2650,1500,EACH,EACH
IA49,AMOKSICLAV 600MG INJ,1820,800,PACKET,PACKET
IA52,ASPEGIC INJ,0,850,EACH,EACH
IA58,AMOXICILLIN INJ,0,200,BOX,BOX
IA60,AMOXICILLIN+CLAVULANIC ACID 600MG  INJ,0,800,PACKET,PACKET
IA7,ATROPINE SULPHATE INJ 1MG/ML,0,350,SINGLE,SINGLE
IAI1,IUCD ,0,10000,EACH,EACH
IB1,BUSCOPAN INJ,0,150,SINGLE,SINGLE
IB5,BCG VACCINE,0,550,EACH,EACH
IC1,LARGACTIL INJ 25MG 5ML,0,500,EACH,EACH
IC18,CHORAGON 5000 IU (HCG),6000,9000,EACH,EACH
IC19,CEFTRIAXONE INJ,0,1500,UNITC,UNITC
IC2,CALCIUM GLUCONATE INJ 10%,0,500,EACH,EACH
IC20,CEFUROXIME 750MG INJ,420,1500,UNITC,UNITC
IC21,CIMETIDINE 200MG INJ,0,600,BOX,BOX
IC22,CEFTAZIDIME 1G INJ,0,1500,EACH,EACH
IC40,CHICKENPOX VACCINE,4280,6800,EACH,EACH
IC41,CSM VACCINE(MULTIPLE DOSE),0,2300,EACH,EACH
IC44,CSM VACCINE(SINGLE DOSE),2100,3400,EACH,EACH
IC45,COMBINED DPT&HEPATITIS B VACCINE,1078,2000,EACH,EACH
IC5,CHLOROQUINE INJ 200MG,0,300,SINGLE,SINGLE
IC51,CERVARIX VACCINE,7904,16000,EACH,EACH
IC54,CIRCUMCISION PROCEDURE,0,5000,EACH,EACH
IC55,CLEXANE INJ,0,3500,BOX,BOX
IC56,CLAVICIN 1.2G INJ,0,1500,EACH,EACH
IC6,CHYMORAL INJ,0,900,EACH,EACH
IC67,COMBINED HIB/DPT/HEPATITIS B,1078,6000,EACH,EACH
ID1,DEXAMETHASONE INJ 4MG/ML,0,300,SINGLE,SINGLE
ID11,DIAZEPAM INJECTION,0,350,BOX,BOX
ID22,DPT VACCINE,0,1400,EACH,EACH
ID4,DICLOFENAC INJ 75MG,30,300,SINGLE,SINGLE
IE1,ERGOMETRINE INJ .5,0,600,EACH,EACH
IE3,EPHEDRINE HCL 50MG INJ,0,500,EACH,EACH
IE5,ENGERIX B( ADULT),0,2500,EACH,EACH
IE6,ENGERIX B VACCINE (PAED),0,2000,EACH,EACH
IF1,LASIX INJ 20MG,0,400,SINGLE,SINGLE
IF17,FRUSEMIDE 20MG TAB,0,50,SINGLE,SINGLE
IF3,METRONIDAZOLE INFUSION 500MG,0,500,EACH,EACH
IF8,FELDENE GEL,0,1500,SINGLE,SINGLE
IG12,GROFENAC 75MG INJ,802,300,PACKET,PACKET
IG16,GENTAMICIN 280MG INJ,0,350,PACKET,PACKET
IG8,GENTAMICIN 80MG INJ,210,350,BOX,BOX
IH1,BUSCOPAN INJ 20MG/ML,0,150,EACH,EACH
IH11,HALOTHANE 250 ML,7500,12000,EACH,EACH
IH14,HYDROCORTISONE INJECTION ,120,600,EACH,EACH
IH19,HIBERIX VACCINE,2335,4000,EACH,EACH
IH22,HEPATITIS B ADULT 20MCG,1511.1,3000,EACH,EACH
IH23,HEPATITIS A VACCINE,4450,7500,EACH,EACH
IH35,HEPATITIS B MULTI/DOSE*1,790,2000,EACH,SINGLE
II4,IRON DEXTRAN ,0,0,EACH,EACH
II8,INSULATARD INJ,0,9000,EACH,EACH
II9,IMIPENEM INJ,0,6000,EACH,EACH
IK1,POTTASIUM CHLORIDE INJ.,0,1000,EACH,EACH
IK3,KETAMINE INJ. 50MG,0,1000,EACH,EACH
IL4,XYLOCAINE 2% 20ML,0,1500,EACH,EACH
IL5,XYLOCAINE + ADRENALIN,0,2000,EACH,EACH
IM10,MARCAIN AMPS. HEAVY 0.5% 4ML,0,1000,EACH,EACH
IM16,MIXTARD 30 (1000 IU),0,4500,EACH,EACH
IM19,MMR VACCINE (PRIORIX),2350,5500,EACH,EACH
IM24,MEASLES (SINGLE DOSE),0,4500,EACH,EACH
IM26,MEASLES VACCINE (MULTIPLE DOSE),0,2000,EACH,EACH
IM28,METHYL PREDNISOLONE INJ,0,2500,EACH,EACH
IN13,NAN LACTOSE FREE MILK,0,2000,EACH,EACH
IN5,NOSPA INJ 40MG,0,0,EACH,EACH
IN8,NEOSTIGMINE INJ,0,1000,EACH,EACH
INF11,HALF STRENGTH DARROWS SOLUTION,0,500,EACH,EACH
INF54,5% DEXTROSE WATER,0,500,BOX,BOX
INFA1,ASTYMIN INFUSION,900,1350,EACH,EACH
INFC1,CIPROFLOXACIN INFUSION,0,1200,EACH,EACH
INFD1,DEXTROSE 5%,0,500,EACH,EACH
INFD16,5% DEXTROSE  SALINE ,0,500,EACH,EACH
INFD17,4.3% DEXTROSE  SALINE,0,500,EACH,EACH
INFD2,10% DEXTROSE ,0,800,EACH,EACH
INFD3,50% DEXTROSE ,0,500,EACH,EACH
INFD5,FULL STRENGTH DARROWS SOLUTION,0,700,EACH,EACH
INFF3,FLUCONAZOLE I.V INFUSION,0,0,SINGLE,SINGLE
INFL1,LEVOFLOXACIN INFUSION,0,1500,EACH,EACH
INFM1,10% MANNITOL ,0,2000,EACH,EACH
INFM2,20% MANNITOL ,0,2000,EACH,EACH
INFN1,NORMAL SALINE 0.9%,0,500,EACH,EACH
INFO1,ORS,0,150,UNITC,UNITC
INFO3,OFLOXACIN INFUSION,0,1200,EACH,EACH
INFR1,RINGERS LACTATE,0,800,EACH,EACH
INU1,ULTRASOUND GEL,0,11000,EACH,EACH
IO1,OXYTOCIN INJ 10IU,0,300,EACH,EACH
IO3,ORAL POLIO VACCINE,0,700,EACH,EACH
IP1,PRIMOLUT DEPO INJ 250MG,790,2200,EACH,EACH
IP12,PHERNERGAN INJ,0,200,SINGLE,SINGLE
IP13,PANCURONIUM BROMIDE 2MG/ML  ,0,560,EACH,EACH
IP16,PROPOFOL INJ 50ML,0,3500,EACH,EACH
IP28,PARACETAMOL INJECTION,0,100,BOX,BOX
IP29,PENTAZOCINE 30MG/ML INJ,0,600,BOX,BOX
IP30,PIROXICAM INJ,0,200,BOX,BOX
IP4,PHENYTOIN INJ 50MG/ML,0,0,EACH,EACH
IP47,POWERCEF INJ,620,1500,EACH,EACH
IP48,PENTAXIM VACCINE,0,12500,EACH,EACH
IP54,PNEUMOCCAL VACCINE,0,7500,EACH,EACH
IP68,PREGNYL INJ,0,3000,EACH,EACH
IP70,PREVENAR VACCINE,0,45000,EACH,EACH
IQ1,QUININE INJ.,0,300,SINGLE,SINGLE
IR15,ROCEPHIN INJ,0,4500,EACH,UNITC
IR18,RETARPEN INJECTION,0,0,EACH,EACH
IR3,HEPATITIS B CHILD 10MCG,790,3000,SINGLE,SINGLE
IS12,STREPTOMYCIN INJ,0,3000,EACH,EACH
IS13,SODIUM BICARBONATE INJ,0,1000,EACH,EACH
IS3,SOLUBLE INSULIN ,0,100,EACH,EACH
IS9,SUXAMETHONIUM 500MG,0,800,EACH,EACH
IT1,KETANOV INJ 30MG/ML,0,600,EACH,EACH
IT12,KETANOV TAB,0,100,EACH,EACH
IT22,TYPHOID VACCINE,2055,5700,EACH,EACH
IT23,TETRACT-HIB ,0,3900,EACH,EACH
IT25,TRIAMAX INJ,620,1500,EACH,BOX
IT31,TRITANRIX,1027,1027,EACH,EACH
IT4,TRAMADOL INJ 100MG,0,600,EACH,EACH
IT5,THIOPENTONE,0,5000,EACH,EACH
IT7,TETANUS INJ  0.5ML,0,450,EACH,EACH
IV6,ELDERVIT-12 IM/IV,0,250,BOX,BOX
IV7,VITAMIN K INJECTION,0,0,BOX,EACH
IVC21,25G NEEDLE,0,50,BOX,BOX
IVC22,2ML SYRINGE AND NEEDLE,0,50,SINGLE,SINGLE
IVC31,3-WAY CATHETHER,0,1000,EACH,EACH
IVC51,50ML SYRINGE,0,1350,SINGLE,SINGLE
IVCB1,BLOOD GIVING SET,0,300,EACH,EACH
IVCB3,BUTTERFLY NEEDLES 19G,0,50,EACH,EACH
IVCB4,BUTTERFLY NEEDLES 21G,0,50,EACH,EACH
IVCB5,BUTTERFLY NEEDLES 23G,0,50,EACH,EACH
IVCC1,CANNULA 24G,0,200,EACH,EACH
IVCD1,DISPENSING ENVELOPES,0,20,EACH,EACH
IVCF1,FLUID GIVING SET,0,2500,EACH,EACH
IVCG1,GLUCOSE TEST STRIPS,0,200,SINGLE,SINGLE
IVCI1,INFUSION GIVING SET,0,300,BOX,BOX
IVCM1,METHYLATED SPIRIT ,0,1500,EACH,EACH
IVCO1,EURAX CREAM,0,1200,EACH,EACH
IVCS1,SCOTCH CAST/ORTHOBAN 4'',0,30000,EACH,EACH
IVCS5,SCOTCHCAST/ORTHOBAN 5'',0,30000,EACH,EACH
IW1,WATER FOR INJECTION,0,100,EACH,EACH
IY1,YELLOW FEVER VACCINE(SINGLE DOSE),0,7200,EACH,EACH
IY2,YELLOW FEVER VACCINE(MULTIPLE DOSE),0,2000,EACH,EACH
LRA10,AMYLASE KIT,13000,13000,PACKET,EACH
LRA11,ALBUMIN KIT,5000,5000,PACKET,EACH
LRA12,APPLICATOR STICK,2000,2000,EACH,EACH
LRA13,API 20E REAGENT,10500,10500,EACH,EACH
LRA14,API 20E STRIPS ,18000,18000,EACH,EACH
LRA15,API 20A (25 STRIPS + 25 MEDIA),23000,23000,EACH,EACH
LRA16,API 20A (ANALYTICAL PROFILE INDEX),23000,23000,EACH,EACH
LRA17,AVL SNAP PAK,43500,43500,EACH,EACH
LRA18,ACETONE ,7000,7000,EACH,EACH
LRA19,ANTI AB SERA,550,550,EACH,EACH
LRA2,ANTI A SERA,550,550,PACKET,PACKET
LRA20,ABACUS DILUENT,173010,173010,EACH,EACH
LRA21,ABALYSE,8504,8504,EACH,EACH
LRA22,ABACLEAN,8504,8504,EACH,EACH
LRA23,ABACUS BASO ,8504,8504,EACH,EACH
LRA24,ABACUS EO,8504,8504,EACH,EACH
LRA25,ANTI AB SERA,550,550,PACKET,PACKET
LRA26,AVL 9180 CLEANING SOLUTION,9484,9484,PACKET,PACKET
LRA27,AVL NA+ ELECTRODE CONDITIONER,8588,8588,PACKET,PACKET
LRA3,ANTI B SERA,550,550,PACKET,EACH
LRA4,ANTI D SERA,850,850,PACKET,PACKET
LRA6,ASO TITRE KIT,5500,5500,PACKET,EACH
LRA7,ABNORMAL CONTROL SERA,12000,12000,PACKET,EACH
LRA8,ALK. PHOSPHATASE KIT,5000,5000,PACKET,PACKET
LRA9,ACID PHOSPHATASE KIT,5500,5500,PACKET,EACH
LRB1,BUFFER SALT,2500,2500,PACKET,EACH
LRB10,BEAKERS 250ML,600,600,EACH,EACH
LRB11,BEAKER 500ML,650,650,EACH,EACH
LRB12,BEAKER 1000ML,1500,1500,EACH,EACH
LRB13,BLOOD LANCET (MEDLANCE),7500,7500,PACKET,PACKET
LRB14,BUFFER TAB PH 7.2,8000,8000,EACH,EACH
LRB15,BIO RAD MICROMAT 11 CARTRIDGES,27750,0,PACKET,PACKET
LRB16,BEAKER (500ML),1750,1750,EACH,EACH
LRB2,BLOOD LANCET,2700,14,PACKET,EACH
LRB3,BILIRUBIN KIT,3200,3200,PACKET,EACH
LRB4,BICARBONATE KIT,6000,6000,PACKET,EACH
LRB5,BLOOD AGAR BASE X500,5500,5500,PACKET,PACKET
LRB6,BLUE PIPETTE TIPS,2000,2000,EACH,EACH
LRB7,BACTEC PEDS PLUS 50V (40ML),68000,1360,EACH,EACH
LRB8,BACTEC PLUS AEROBIC 50V (25),68000,1360,EACH,EACH
LRB9,BOVIN ALBUMIN,7000,7000,EACH,EACH
LRC1,CHOLESTEROL KIT,7500,7500,PACKET,PACKET
LRC10,CARBON FUSHIN (STRONG 100ML),500,500,EACH,EACH
LRC11,CARDIAC TROPONIN T,25000,25000,PACKET,PACKET
LRC12,CARDIAC D. DIMER,30000,30000,PACKET,PACKET
LRC2,CHLORIDE KIT,5000,5000,PACKET,PACKET
LRC3,CREATININE KIT,3400,3400,PACKET,PACKET
LRC4,CALCIUM KIT,6000,6000,PACKET,PACKET
LRC5,COVER SLIPS (X1000),3500,3500,PACKET,PACKET
LRC6,CLED AGA X500,6000,6000,PACKET,EACH
LRC7,CK -MB,8000,8000,EACH,EACH
LRC8,CELLULOSE ACETATE MEMBRANE,43000,43000,EACH,EACH
LRC9,CRYSTAL VIOLET POWDER,3000,3000,EACH,EACH
LRD1,DETERMINE HIV KIT,18000,180,PACKET,PACKET
LRD2,DCA AGAR X500,7000,7000,PACKET,EACH
LRD3,DISPOSABLE PASTUER PIPETTE,5500,5500,PACKET,EACH
LRD4,D-DIMER,25000,248,PACKET,EACH
LRE1,ESR DIDPETTES,7500,75,PACKET,EACH
LRE2,ESTRADIOL HORMONE,27000,27000,PACKET,PACKET
LRE3,ETHANOL (SEALED),6500,6500,PACKET,EACH
LRE4,EDTA BOOTLES (X1000),20000,20,PACKET,PACKET
LRE5,ESR DISPETTE,7500,7500,PACKET,PACKET
LRE6,ETHYL ACETATE (2.5L),7500,7500,LITRE,LITRE
LRF1,FSH HORMONE,25000,25000,PACKET,PACKET
LRF2,FIELD STAIN A,2000,2000,PACKET,EACH
LRF3,FIELD STAIN B,2000,2000,PACKET,EACH
LRF4,FROSTED END SLIDES,450,450,PACKET,EACH
LRF5,FLUORIDE OXALATE BOOTLES (X1000),25000,25,PACKET,PACKET
LRF6,FALCON TUBES (5ML),3370,27,EACH,EACH
LRF7,FILTER PAPER,2500,2500,EACH,EACH
LRF8,FLORESCENT MALARIA SLIDES,17000,170,EACH,EACH
LRG1,GLUCOSE KIT,4500,4500,PACKET,EACH
LRG2,GIEMSA STAIN POWDER,2500,2500,PACKET,EACH
LRG3,GAMMA GT,6000,6000,EACH,EACH
LRG4,GIEMSA STAIN POWDER,4400,4400,EACH,EACH
LRG5,GOT REAGENT,4000,4000,PACKET,PACKET
LRG6,GPT REAGENT,4200,4200,PACKET,PACKET
LRH1,HEPATITIS B STRIP,5000,100,PACKET,EACH
LRH10,HDL CHOLESTEROL KIT,5000,5000,PACKET,EACH
LRH11,HYDROCHLORIC ACID,4500,4500,PACKET,EACH
LRH12,HEPARINIZED CAPILLARY TUBES,3500,3500,PACKET,PACKET
LRH13,H PYLORI KIT,9500,190,PACKET,PACKET
LRH14,HEPATITIS B STRIPS (CHROMATEST),0,0,PACKET,PACKET
LRH15,HDL PRECIPITANT (RANDOX),0,0,PACKET,PACKET
LRH3,HBEAG (B CORE),14000,560,PACKET,PACKET
LRH5,HCV KIT,6500,130,PACKET,PACKET
LRH6,HIV IMMUNOCOMFIRM,35000,35000,PACKET,EACH
LRI1,IMMUNOCOMB HIV KIT,18000,500,PACKET,EACH
LRI2,IMMERSION OIL,2000,2000,EACH,EACH
LRL1,LH HORMONE,25000,25000,PACKET,EACH
LRL2,LDL CHOLESTEROL KIT,7500,7500,PACKET,EACH
LRL3,LITHIUM HEPARIN BOOTLES (X1000),25000,25,PACKET,PACKET
LRL4,LEISHMAN STAIN ,3000,3000,PACKET,EACH
LRM1,METHANOL (SEALED),6500,6500,PACKET,PACKET
LRM10,MICROMAT 11 CATRIDGES,27750,27750,EACH,PACKET
LRM11,MICROSCOPE SLIDE (FROSTED END),450,450,PACKET,PACKET
LRM12,MICROSCOPE SLIDE,350,350,PACKET,PACKET
LRM2,MICROSCOPE SLIDES,300,300,PACKET,PACKET
LRM3,MACKONKEY AGAR X500,6500,6500,PACKET,EACH
LRM4,MUELLER HILTON AGAR,14000,14000,PACKET,EACH
