Item Code,Description,Buying Price,Selling Price,Buy Unit,Selling Unit
LRM5,MICRO PIPETTE 0--50UL,25000,25000,PACKET,EACH
LRM6,MICRO PIPETTE 20--50UL,25000,25000,PACKET,EACH
LRM7,MICRO PIPETTE 50--100UL,30000,30000,PACKET,EACH
LRM8,MYOGLOBIN KIT,25000,248,PACKET,EACH
LRM9,MANTOUX KIT,18000,900,EACH,EACH
LRN1,NORMAL CONTROL SERA,12000,12000,PACKET,EACH
LRN2,NUTRIENT AGAR X500,5500,5500,PACKET,EACH
LRN3,NEWBER COUNTING CHAMBER,8000,8000,EACH,EACH
LRO1,OCCULT BLOOD KIT,8000,8000,PACKET,PACKET
LRP1,PREGNANCY TEST KIT,3000,60,PACKET,PACKET
LRP10,PHOSPHORUS,4803,4803,EACH,EACH
LRP11,PERFORMANCE CHECK KIT (PNP + NAOH),23788,23788,EACH,EACH
LRP12,PREGNANCY STRIPS (CHROMATEST),0,0,PACKET,PACKET
LRP2,PROLACTINE HORMONE,25000,25000,PACKET,PACKET
LRP3,PROGESTERONE HORMONE,27000,27000,PACKET,PACKET
LRP4,PSA HORMONE,27000,27000,PACKET,PACKET
LRP5,POTASSIUM KIT,5500,5500,PACKET,PACKET
LRP6,PLAIN CAPILLARY TUBES,3500,3500,PACKET,PACKET
LRP7,PETRI DISHES,13500,13500,PACKET,PACKET
LRP8,PLAIN HOMONAL BOOTLES (X1000),25000,25,PACKET,EACH
LRP9,PRINTOUT PAPER,8304,8304,EACH,EACH
LRR1,RHEUMATOID FACTOR KIT,4500,4500,PACKET,PACKET
LRR2,REAGENT BOOTLE (500ML),1500,1500,EACH,EACH
LRR3,REAGENT BOTTLE (1000ML),1800,1800,EACH,EACH
LRR4,ROTAVIRUS KIT,19000,19000,PACKET,PACKET
LRS1,STAT PACK HIV KIT,6500,325,PACKET,PACKET
LRS10,S.S. AGAR ,7000,7000,PACKET,EACH
LRS11,SELENITE F MEDIUM,15000,15000,PACKET,EACH
LRS12,SABOURAUD AGAR,6500,6500,PACKET,EACH
LRS13,SENSITIVITY DISC (+VE),4500,4500,PACKET,PACKET
LRS14,SENSITIVITY DISC (-VE),4500,4500,PACKET,PACKET
LRS15,SAFETY BLOOD COLLECTION SET,2000,2000,EACH,EACH
LRS16,SHARP CONTAINER,2000,2000,EACH,EACH
LRS17,SELENITE BROTH BASE,9500,9500,PACKET,PACKET
LRS18,STAINING RACK (STAINLES),4500,4500,EACH,EACH
LRS3,SODIUM KIT,7500,7500,PACKET,PACKET
LRS4,SGOT KIT,5500,5500,PACKET,PACKET
LRS5,SGPT KIT,5500,5500,PACKET,PACKET
LRS6,SEDIUM HYDROXIDE PELLET,1800,1800,PACKET,EACH
LRS7,SULPHURIC ACID,4500,4500,PACKET,EACH
LRS8,STOOL CONTAINER (X1000),22000,22,PACKET,PACKET
LRS9,SWAB STICK,3000,3000,PACKET,PACKET
LRT1,T3 HORMONE,25000,25000,PACKET,PACKET
LRT11,THROMBOPLASTINE,20664,2066,EACH,EACH
LRT12,TESTUBES ,70,70,EACH,EACH
LRT13,TOTAL CHOLESTEROL (RANDOX),8000,8000,PACKET,PACKET
LRT2,T4 HORMONE,25000,25000,PACKET,EACH
LRT3,TSH HORMONE,25000,25000,PACKET,PACKET
LRT4,TESTESTERONE HORMONE,27000,27000,PACKET,EACH
LRT5,TRIGLYCERIDE KIT,4500,4500,PACKET,PACKET
LRT6,TOTAL PROTEIN KIT,5000,5000,PACKET,EACH
LRT7,THIOGLYCOLATE AGAR,10000,10000,PACKET,EACH
LRT8,TSI AGAR,14000,14000,PACKET,EACH
LRT9,TROPONIN T,25000,2500,PACKET,EACH
LRU1,UREA KIT,5400,5400,PACKET,PACKET
LRU2,URIC ACID KIT,6000,6000,PACKET,PACKET
LRU3,URINE CONTAINER  ( X1000),20000,20,PACKET,PACKET
LRU4,URINALYSIS STRIP,2500,2500,PACKET,PACKET
LRU5,UNCOATED MICROWELL PLATE (160 STRIPS),47577,47577,EACH,EACH
LRU7,UREA AGAR BASE,9500,9500,PACKET,PACKET
LRV1,VDRL,18000,360,PACKET,PACKET
LRV2,VACUTAINER NEEDLES,0,0,PACKET,PACKET
LRW1,WIDAL KIT,4500,4500,PACKET,PACKET
LRW2,WIRE LOOP,100,100,EACH,EACH
LRY1,YELLOW PIPETTE TIPS,2000,2000,EACH,EACH
M1,GLUCOPHAGE TAB 500MG,0,50,EACH,EACH
PEP1,PILL ENVELOPES,0,0,EACH,EACH
R1,ROTAVIRUS VACCINE,3770,6000,EACH,EACH
REM1,MANNITOL 10%,0,1000,EACH,EACH
REM2,MANNITOL 20%,0,1000,EACH,EACH
SA21,AMOXYCILLIN SUSP (BEECHAM),0,1000,UNITC,UNITC
SA24,COUGH SYRUP,0,350,EACH,EACH
SA3,AUGMENTIN 228MG/5ML SYRUP BRANDED,0,2000,SINGLE,SINGLE
SA30,AMPICLOX SYRUP:BRANDED,0,1000,EACH,EACH
SA31,ASTYFER TONIC,600,1000,UNITC,UNITC
SA34,AMOXICILLIN+CLAVULANIC ACID 228MG/5ML SYRUP ,0,1800,SINGLE,SINGLE
SA39,AMPICLOX SYRUP UNBRANDED,0,400,EACH,EACH
SA4,AUGMENTIN SUSP 457MG ,0,2500,EACH,EACH
SA43,AMOXICILLIN SUSP,0,450,EACH,EACH
SA56,AMOKSICLAV 457MG SUSP,0,2500,EACH,EACH
SA59,PARACETAMOL SYRUP.,150,300,EACH,EACH
SA63,ARTEMEF SUSPENSION,0,1600,EACH,EACH
SA64,AZITHROMYCIN SUSP,0,2200,EACH,EACH
SA66,ALBENDAZOLE SUSP,0,300,EACH,EACH
SA69,ANTACID SUSP,0,1000,EACH,EACH
SA72,AMOXICILLIN+CLAVULANIC ACID 457MG ,0,2500,EACH,EACH
SA78,ASOMEX 2.5MG TAB,0,160,EACH,EACH
SB18,BIOCOTEN CREAM,0,600,SINGLE,SINGLE
SB19,BRONCHOLYTE SYRUP,0,650,BOX,BOX
SB2,BENYLIN CHILDREN/ADULT/CODEINE,0,800,SINGLE,SINGLE
SB23,BACTRIM FORTE TAB,430,100,UNITC,UNITC
SC16,PIRITON SYRUP,0,350,UNITC,UNITC
SC17,RHINATHIOL BLUE SYRUP,0,1600,UNITC,UNITC
SC18,RHINATHIOL PINK SYRUP,0,1600,UNITC,UNITC
SC19,CECLOR SUSP,0,2300,UNITC,UNITC
SC22,COTRIMOXAZOLE SUSPENSION,0,350,UNITC,UNITC
SC23,CEPHALEXIN SYRUP,0,800,UNITC,UNITC
SC24,CHLOROQUINE SYRUP,,300,UNITC,UNITC
SC26,COARTESIANE 60ML SUSP,0,1600,SINGLE,SINGLE
SC36,COARTEM TABS,0,85,UNITC,UNITC
SC52,CEFUROXIME 125MG SYRUP/KEFSTAR SUSP,788.5,2000,EACH,EACH
SC55,CLORACEF 125MG SUSP,1196,2000,EACH,EACH
SC56,CLORACEF 250MG SUSP,1794,2800,EACH,EACH
SC61,CEFUROXIME 250MG SUSP,0,2500,EACH,EACH
SC7,AMODIAQUINE SYR,0,1000,SINGLE,SINGLE
SC71,COARTESIANE 120ML SUSP,0,2500,EACH,EACH
SC72,CLARITHROMYCIN SYRUP,0,2500,BOX,BOX
SD1,ASOMEX 5MG TAB,180,250,EACH,EACH
SD2,DIGICLAV 228MG,0,160,EACH,EACH
SD3,DIGICLAV 156MG SUSP,0,1500,EACH,EACH
SD4,ARTESUNATE SYRUP,0,900,UNITC,UNITC
SD5,DERMAZINE CREAM,0,900,SINGLE,SINGLE
SD8,DIGICEF 125MG,50,40000,EACH,EACH
SE1,ERYTHROMYCIN SUSP 125MG/5ML,0,650,EACH,EACH
SE11,ERYTHROMYCIN 250MG SUSP,500,750,EACH,EACH
SE14,ENCEPHABOL SYRUP,0,3200,EACH,EACH
SE4,EFFCAL SUSP,0,750,SINGLE,SINGLE
SE6,EMTRISIL SUSP,0,900,SINGLE,SINGLE
SF10,FLUCONAZOLE SYRUP,0,1500,UNITC,UNITC
SF18,FENESTIL DROPS,0,1200,EACH,EACH
SF3,METRONIDAZOLE SYR ,0,300,SINGLE,SINGLE
SG1,GRISEOFULVIN SUS 125MG/5ML,0,900,SINGLE,SINGLE
SG10,GESTID SUSP,320,480,SINGLE,SINGLE
SG6,GASCOL SUSP,370,650,UNITC,UNITC
SH1,HALFAN SYR,0,1400,SINGLE,SINGLE
SH6,HS-12 SYRUP,0,900,EACH,EACH
SH7,HAEPLER TONIC ,0,500,EACH,EACH
SI1,INFACOL SUSP,0,1500,EACH,EACH
SI3,IBUPROREN SYRUP,0,600,UNITC,UNITC
SK1,KEFSTAR SUSP,788.5,1800,EACH,EACH
SK3,KIDDI PHARMATON SYRUP,1000,2400,EACH,EACH
SK6,KEFSTAR 250MG TAB,788.5,150,EACH,EACH
SL12,LACTULOSE SOLUTION,0,1800,EACH,EACH
SL16,LORATIDINE 60ML SYRUP,0,1500,BOX,BOX
SL2,LINCOMYCIN SYRUP,0,1500,UNITC,UNITC
SL3,LORATIDINE 30ML SYRUP,0,600,BOX,BOX
SM28,MULTIVITE SYRUP,0,400,UNITC,UNITC
SM31,MIST POTT CIT,0,800,SINGLE,SINGLE
SM40,METHOTREXATE INJ,0,160,EACH,EACH
SN1,NIFECARD RETARD,0,80,UNITC,UNITC
SN2,NIVAQUINE 2-2-1 TABS,0,250,UNITC,UNITC
SOT1,TONGUE DEPRESSOR,750,750,BOX,BOX
SP1,PIRITON EXPECTORANT,0,350,SINGLE,SINGLE
SP12,COMBANTRIN SUSP,0,800,UNITC,UNITC
SP15,ELERON TONIC,150,1000,UNITC,UNITC
SP16,PROVIRON TABLET,200,200,SINGLE,SINGLE
SP38,PURECAL SUSPENSION,0,1000,EACH,EACH
SP39,PURECAL TABLETS,0,100,EACH,EACH
SP43,ORELOX 100MG TABLETS,0,300,EACH,EACH
SS1,VENTOLIN SYR 2MG/5ML,0,600,EACH,EACH
SS6,BACTRIM SUSP,0,400,SINGLE,SINGLE
ST1,LINCTIFED P SYRUP,0,850,EACH,EACH
ST11,TUSSIREX P SYRUP,0,850,EACH,EACH
ST2,TEGRETOL CR 200MG,0,100,UNITC,UNITC
ST3,TAVANIC INFUSION,0,5000,UNITC,UNITC
ST8,TUXIL N & D SYRUP,150,350,EACH,EACH
ST9,TEGRETOL SYRUP,0,3000,EACH,EACH
SUP/PESSA1,ANUSOL SUPP,0,250,EACH,EACH
SUP/PESSB1,BATRIM SUSPENSION,200,350,SINGLE,SINGLE
SUP/PESSC2,MYCOTEN VAG TAB/PESSARIES 100MG,360,850,SINGLE,SINGLE
SUP/PESSD1,DICLOFENAC SUPP 100MG,0,250,EACH,EACH
SUP/PESSD2,DAKTARIN OVULES 200MG,0,1500,EACH,EACH
SUP/PESSD8,DUCOLAX TAB,0,60,SINGLE,SINGLE
SUP/PESSF1,SULPHADOXINE+PYRIMETHAMINE SYRUP,0,250,UNITC,UNITC
SUP/PESSG1,GYNOTRAVOGEN OVULE,0,1900,EACH,EACH
SUP/PESSM1,VERMOX SUSP,0,350,UNITC,UNITC
SUP/PESSN1,NEUROBION TAB,0,60,SINGLE,SINGLE
SUP/PESSP12,PLASMOTRIM SUPP  ,0,350,EACH,EACH
SUP/PESSP13,PARACETAMOL 125MG CHEWABLE,0,30,EACH,EACH
SUP/PESSP2,PARACETAMOL SUPP ,0,300,EACH,EACH
SUP/PESSS1,SCHERIPROCT SUPP,0,250,EACH,EACH
SUP/PESST1,TRAVOGEN OVULES,0,200,EACH,EACH
SUR21,23G NEEDLE,0,50,BOX,BOX
SURC1,COTTON WOOL,0,800,EACH,EACH
SURC10,CREPE BANDAGE 6INCHES,0,600,EACH,EACH
SURC11,CANNULA 16G,0,200,EACH,EACH
SURC12,CANNULA 18G,0,200,EACH,EACH
SURC13,CANNULA 20G,0,200,EACH,EACH
SURC14,CATHETER SIZE 18,0,350,EACH,EACH
SURC15,CORD CLAMP,0,50,EACH,EACH
SURC32,CATHETER SIZE 22,0,350,EACH,EACH
SURC33,CANNULA 22G,0,200,EACH,EACH
SURC5,CATHETER SIZE 12,0,350,EACH,EACH
SURC6,CATHETER SIZE 14,0,350,EACH,EACH
SURC7,CATHETER SIZE 20,0,350,EACH,EACH
SURC8,CATHETER SIZE 16,0,350,EACH,EACH
SURC9,CREPE BANDAGE 4 INCHES,0,600,EACH,EACH
SURD2,LATEX EXAMINATION GLOVES ,0,0,EACH,EACH
SURE1,ENDO-TRACHEAL TUBES 2.5-8,0,10500,EACH,EACH
SURF1,FACE MASK ,0,1000,EACH,EACH
SURF6,FEEDING TUBE SIZE 6,0,200,EACH,EACH
SURG1,GAUZE ROLLS 50 YDS,0,2000,EACH,EACH
SURG2,GLOVES(DISPOSABLE) SIZE LARGE,0,1000,EACH,EACH
SURI2,FEEDING TUBE SIZE 8,0,200,EACH,EACH
SURI5,FEEDING TUBE SIZE 10G,0,200,EACH,EACH
SURI7,FEEDING TUBE SIZE 12 G,0,200,EACH,EACH
SURK1,K-Y JELLY,0,1000,EACH,EACH
SURS1,SURGICAL GLOVES SIZE 8,0,2500,EACH,EACH
SURS11,SURGICAL GLOVES SIZE 7,0,50,EACH,EACH
SURS12,SURGICAL GLOVES SIZE 7 1/2,0,50,EACH,EACH
SURS28,SKIN TRACTION ADULT,0,3000,EACH,EACH
SURS29,SKIN TRACTION CHILD,0,3000,EACH,EACH
SURS3,SURGICAL BLADE SIZE 10,0,50,EACH,EACH
SURS33,SOLUSET,0,2000,EACH,EACH
SURS4,SURGICAL BLADE SIZE 11,0,50,EACH,EACH
SURS5,SURGICAL BLADE SIZE 15,0,50,EACH,EACH
SURS6,1ML SYRINGE AND NEEDLE ,0,150,EACH,EACH
SURS7,5ML SYRINGE AND NEEDLE ,0,50,EACH,EACH
SURT1,THEATRE CAPS,0,0,EACH,EACH
SURU1,URINE BAG (ADULT),0,500,EACH,EACH
SURW1,WOODEN TONGUE DEPRESSER,0,100,EACH,EACH
SV11,VASOPRIN 75MG TABLET,0,50,UNITC,UNITC
SV12,VITAMIN E INJ,0,500,UNITC,UNITC
SV15,VITAMIN C INJ,0,300,UNITC,UNITC
SV8,VITAMIN B-COMPLEX SYRUP,0,300,UNITC,UNITC
SYGI2,INSULIN SYRINGE,0,100,EACH,EACH
SYGS1,SYRINGE 10 ML,0,100,EACH,EACH
SYGS2,SYRINGE 20ML,0,200,EACH,EACH
SZ11,ZOVIRAX CREAM,0,2500,SINGLE,SINGLE
SZ2,ZENTEL SYRUP,0,300,SINGLE,SINGLE
SZ20,SERESIS CAPS,0,150,PACKET,PACKET
SZ3,ZITHROMAX SUSP,1556,2200,SINGLE,SINGLE
T1,TOUNIQUET,2000,2000,EACH,EACH
TA101,AMARYL 2MG TABLET,0,180,SINGLE,SINGLE
TA102,AVANDIA TAB,0,300,SINGLE,SINGLE
TA104,AFRABVITE MULTIVITAMIN SYRUP,0,180,SINGLE,SINGLE
TA105,COARSUCAM TAB,0,1200,SINGLE,SINGLE
TA108,CIMETIDINE TAB 200MG,0,40,SINGLE,SINGLE
TA109,CIMETIDINE 400MG TAB,0,50,SINGLE,SINGLE
TA11,ASPIRIN TAB 300MG,0,20,EACH,EACH
TA110,ARTESUNATE TABS,0,800,SINGLE,SINGLE
TA12,ALLOPURINOL TAB 100MG/ZYLORIC TAB,0,50,EACH,EACH
TA127,AMPICLOX CAP,0,100,SINGLE,SINGLE
TA129,GREEN BARLEY POWER,0,5500,SINGLE,SINGLE
TA13,VITAMIN C TAB 100MG,0,5,EACH,EACH
TA130,ATENOLOL TAB 50MG,0,50,SINGLE,SINGLE
TA134,AMARYL 4MG TABLET,0,250,SINGLE,SINGLE
TA138,ARTEQUIN 300/375 CHILD,0,1150,SINGLE,SINGLE
TA141,ARTEQUIN 600/750 ADULT,0,1600,SINGLE,SINGLE
TA17,AUGMENTIN TAB 625MG,0,220,EACH,EACH
TA184,ARTEPLUS COMBI 1-6YR,0,1000,UNITC,UNITC
TA193,ALPHABETIC TAB,0,100,EACH,EACH
TA197,AMOKSICLAV 1G TAB,1050,250,EACH,EACH
TA198,AMILORETIC TAB,656,50,PACKET,PACKET
TA204,ARTEM TABLET,0,1200,EACH,EACH
TA207,ARCOMB TAB,0,1200,EACH,EACH
TA211,AMIODARONE TAB,0,150,EACH,EACH
TA213,ACTIVATED CHARCOAL,0,1500,EACH,SINGLE
TA225,AZITHROMYCIN 250MG CAP,0,500,PACKET,PACKET
TA228,AMOXICILLIN+CLAVULANIC ACID 625MG TAB,0,200,PACKET,PACKET
TA232,AMOXICILLIN+CLAVULANIC ACID 1G TAB,0,250,PACKET,PACKET
TA235,ALBENDAZOLE TAB,0,300,EACH,EACH
TA237,ARCALION TABLETS,0,100,PACKET,PACKET
TA259,AMITRIPTILINE 50MG,360,50,BOX,BOX
TA3,ATENOLOL TAB 100MG,0,50,SINGLE,SINGLE
TA4,AMLODIPINE 5MG TABLET(AMLOVASC),0,150,EACH,EACH
TA42,ADALAT RETARD 20MG,0,100,EACH,EACH
TA44,AVOMINE TAB,0,50,EACH,EACH
TA5,ALDOMET TAB 250MG,0,100,SINGLE,SINGLE
TA51,AMLODIPINE 10MG TABLET(AMLOVASC),0,250,EACH,EACH
TA53,AMOXICILLIN 250MG CAPSULES,0,30,BOX,BOX
TA6,ATIVAN TAB 2MG,0,0,EACH,EACH
TA64,ARTESUNATE+METAKELFIN TAB ADULT,,1200,BOX,BOX
TA66,ARTEMEF TAB,590,63,BOX,BOX
TA68,VITAMIN E CAPSULES,0,100,BOX,BOX
TA7,ATIVAN TAB 1MG,0,0,EACH,EACH
TA70,ARTEPLUS COMBI TAB (ADULT),0,1400,BOX,BOX
TA71,ATREPLUS COMBI JNR,0,1000,UNITC,UNITC
TA72,ARTEPLUS COMBI  0-1YR,0,1000,UNITC,UNITC
TA73,MICARDIS 80MG TAB,0,200,PACKET,PACKET
TA79,AMOXICILLIN 500MG CAPS,0,100,BOX,BOX
TA8,AMITRYPTILLINE TAB 25MG,0,50,EACH,EACH
TA82,ASTYMIN TONIC,600,1000,SINGLE,SINGLE
TA84,ATROCARE,0,80,BOX,BOX
TA85,AMOXICILLIN+CLAVULANIC ACID 375MG TAB  ,0,80,EACH,EACH
TA86,AUGMENTIN 1G TAB,0,250,SINGLE,SINGLE
TA89,AMOXICILLIN+CLAVULANIC ACID 156MG/5ML SYRUP,0,1500,SINGLE,SINGLE
TA90,ACTIFED SYRUP,0,650,SINGLE,SINGLE
TA92,ARTESIANE 20MG INJ(ARTEMETHER),0,200,SINGLE,SINGLE
TB14,DUCOLAX SUPOSITARIES,0,200,EACH,EACH
TB19,BROMAZEPAM TAB 1.5MG,0,60,BOX,BOX
TB2,BENDROFLUAZIDE TAB ,0,50,EACH,EACH
TB22,TARIVID 200MG TAB BRANDED,0,200,SINGLE,SINGLE
TB23,BUSCOPAN SYRUP,0,400,SINGLE,SINGLE
TB25,BETNESOL N EYE DROPS,0,1500,SINGLE,SINGLE
TC1,CARVEDILOL TAB 6.25MG,0,100,EACH,EACH
TC10,CLOXACILLIN CAP 250MG,0,0,SINGLE,SINGLE
TC100,CELEBREX CAPS,1580,250,SINGLE,SINGLE
TC101,CADUET (ALL STRENTH) 5/10,10/10,0,250,SINGLE,SINGLE
TC102,COARINATE JUNIOR TAB,0,1000,PACKET,PACKET
TC103,COTECXIN TABS,0,1300,SINGLE,SINGLE
TC104,AMODIAQUINETAB,0,80,SINGLE,SINGLE
TC105,CECLOR 500MG TAB,0,220,SINGLE,SINGLE
TC107,COARINATE ADULT TAB,0,1200,SINGLE,SINGLE
TC108,CHYMORAL TAB,0,50,SINGLE,SINGLE
TC109,CALCIUM SANDOZ-1000,0,1000,SINGLE,SINGLE
TC110,COTRIMOXAZOLE/SEPTRIN TABLETS,0,30,BOX,BOX
TC13,CIPROFLOXACIN TAB  500MG,0,150,SINGLE,SINGLE
TC130,CECLOR 250MG TAB,100,100,SINGLE,SINGLE
TC14,CHLOROQUINE TAB 150MG BASE ,0,30,EACH,EACH
TC185,CHLORAMPHENICOL CAPSULES,0,20,EACH,EACH
TC192,CONTIFLO TAB,0,200,EACH,EACH
TC196,COMPLAMINA TABS,0,80,EACH,EACH
TC199,CIPROFLOXACIN TAB NHIS,0,80,SINGLE,SINGLE
TC2,CARVEDILOL 3.125 MG,0,100,EACH,EACH
TC203,CYPRON CAPSULES,0,100,EACH,EACH
TC217,CO-DIOVAN 80/12.5 TAB,0,200,PACKET,PACKET
TC219,COARTEM DISPERSIBLE TAB,0,120,BOX,BOX
TC224,CEFPODOXIME TAB,0,250,PACKET,PACKET
TC226,COMICARDIS 80MG/12.5MG TAB,0,200,PACKET,PACKET
TC230,COMICARDIS 40MG/12.5MG TAB,0,200,PACKET,PACKET
TC247,CEFPODOXIME 100ML SYRUP,0,4500,SINGLE,SINGLE
TC3,CLOMID TABLET,0,200,SINGLE,SINGLE
TC4,PIRITON TAB 4MG,0,10,EACH,EACH
TC5,CYTOTEC TAB 200MCG,0,400,EACH,EACH
TC52,CHLORPROMAZINE 50MG,0,200,EACH,EACH
TC58,CHLORAMPHENICOL INJ,0,200,UNITC,UNITC
TC6,CHLORPROMAZINE TAB 25MG,0,150,EACH,EACH
TC60,BLUE BARLEY POWER,0,5500,BOX,BOX
TC61,STUGERON TAB,0,80,BOX,BOX
TC63,CEFUROXIME 250MG TAB,788.5,150,BOX,BOX
TC64,CEFUROXIME 500MG TAB,999,250,BOX,BOX
TC66,CLARITHROMYCIN 500MG TAB,0,250,BOX,BOX
TC69,CO-TRIMOXAZOLE 480MG TAB,0,30,BOX,BOX
TC7,CAFERGOT TAB,0,50,SINGLE,SINGLE
