Item Code,Description,Buying Price,Selling Price,Buy Unit,Selling Unit
TC71,COD LIVER OIL CAPS,0,30,UNITC,UNITC
TC75,COVERSYL TAB,0,300,PACKET,PACKET
TC79,CARBIMAZOLE TABLET,0,80,SINGLE,SINGLE
TC81,COD LIVEROIL( ORANGE FLAVOUR),0,2500,BOX,BOX
TC85,CANDIDERM/ECONEX G CREAM,0,500,SINGLE,SINGLE
TC9,CALCIUM LACTATE TAB ,0,30,EACH,EACH
TC90,COMBANTRIN TAB,0,600,SINGLE,SINGLE
TC94,CHLORAMPHENICOL SUSP,0,350,SINGLE,SINGLE
TC95,CANDID V6 VAGINAL TAB,0,650,SINGLE,SINGLE
TC97,CANDID V1 VAGINAL TABLET,0,650,SINGLE,SINGLE
TC98,CERUMOL EAR DROP,0,800,SINGLE,SINGLE
TC99,CANDID DUSTING POWDER,0,900,SINGLE,SINGLE
TD1,DIGOXIN TAB 250MCG,0,50,EACH,EACH
TD10,COCODAMOL TAB,0,50,EACH,EACH
TD102,DIOVAN 160MG TAB,0,220,SINGLE,SINGLE
TD106,DAFLON TAB,0,300,EACH,EACH
TD108,DICLONEUROBION TABS,0,100,EACH,EACH
TD109,DOXASOZIN TAB,0,150,EACH,EACH
TD110,DISPERSIBLE COARTEM TABS,0,120,EACH,EACH
TD111,DIGICLAV 625MG,0,3000,PACKET,PACKET
TD113,DIAMICRON TAB,0,100,PACKET,PACKET
TD12,DIFLUCAN CAPS BRANDED,17042,1000,SINGLE,SINGLE
TD13,DALACIN C CAPS 150MG,0,200,SINGLE,SINGLE
TD20,GROFENAC 50MG/DICLOFENAC SODIUM TAB 50MG,0,80,EACH,EACH
TD3,GLANIL/DAONIL TAB 5 MG,0,50,SINGLE,SINGLE
TD4,DIAZEPAM TAB 5MG,0,50,EACH,EACH
TD41,DUPHASTON TAB 10MG,0,300,SINGLE,SINGLE
TD48,DOLONEURIOBION TAB,0,50,EACH,EACH
TD56,DOXYCYCLINE 100MG CAPS,0,50,BOX,BOX
TD58,CATAFLAM TABS,0,100,BOX,BOX
TD59,CALCIUM FOLINATE INJ,0,3000,BOX,BOX
TD60,PPPPP,0,400,UNITC,UNITC
TD62,DIABENESE TABLET,0,0,SINGLE,SINGLE
TD64,DEXAMETHASONE TAB,0,20,BOX,BOX
TD65,DEQUADIN TABS,0,50,SINGLE,SINGLE
TD69,DEPO-PROVERA INJ,0,900,SINGLE,SINGLE
TD71,FLUCONAZOLE CAPS,0,150,SINGLE,SINGLE
TD78,DIOVAN 80MG TABLET,0,200,SINGLE,SINGLE
TD81,DIGICLAV 375MG TAB,825,100,EACH,EACH
TD9,GROFENAC 100MG/DICLOFENAC SODIUM TAB 100MG ,0,100,EACH,EACH
TE12,EVENING PRIMROSE OIL,0,100,SINGLE,SINGLE
TE20,ERYTHROMYCIN 250MG TAB,0,80,BOX,BOX
TE27,ESIDREX TAB,0,100,EACH,EACH
TE28,EUTRIXIN TAB,580,120,PACKET,BOX
TE29,EXFORGE 5MG/160MG,0,250,EACH,EACH
TE3,ERGOMETRINE TAB,0,0,EACH,EACH
TE30,EXFORGE TAB 10MG/160MG,0,300,EACH,EACH
TE31,EPILIM SYRUP,0,100,EACH,EACH
TE32,ETHAMBUTOL,0,50,EACH,EACH
TE4,ENCEPHABOL TAB,0,190,EACH,EACH
TE5,ERYTHROMYCIN 500MG TABS,0,150,BOX,BOX
TE6,ESSENTIAL FORTE,0,100,BOX,BOX
TE8,EFAVIRENZ 600MG TAB(SINGLE DOSE),0,10000,SINGLE,SINGLE
TF1,FRUSEMIDE TAB 40MG/LASIX TAB,0,50,EACH,EACH
TF10,SULPHADOXINE+ PYRIMETHAMINE TAB,0,100,SINGLE,SINGLE
TF11,FASIGYN TAB 500MG,0,1000,SINGLE,SINGLE
TF12,METRONIDAZOLE TAB 200MG,0,50,SINGLE,SINGLE
TF2,FELODIPINE TAB 5MG/PLENDIL TAB,0,220,EACH,EACH
TF30,FERSOLATE/FERROUS SULPHATE,0,10,UNITC,UNITC
TF4,FELDENE CAPS 20MG/PIROXICAM CAPS,0,200,EACH,EACH
TF40,FOLIC ACID SYRUP,0,300,SINGLE,SINGLE
TF42,FEMINA V OVULES,0,0,SINGLE,SINGLE
TF43,FANSIDAR SUSP,0,350,SINGLE,SINGLE
TF47,FLAGENTYL TABLET,0,1000,SINGLE,SINGLE
TF6,FOLIC ACID TAB,0,5,EACH,EACH
TF85,METRONIDAZOLE 400MG TAB,0,50,SINGLE,SINGLE
TG1,GLYCERYL TRINITRATE TAB,0,200,EACH,EACH
TG10,GLUCOVANCE 500MG/ 5MG TAB,0,100,SINGLE,SINGLE
TG11,GLUCOVANCE 500MG/2.5MG TAB,0,80,SINGLE,SINGLE
TG13,MINIPLUS TAB,0,50,EACH,EACH
TG14,MINIPRESS TAB,0,100,SINGLE,SINGLE
TG19,GLUCOPHAGE TABLET NHIS 500MG,0,40,SINGLE,SINGLE
TG24,GYNODAKTARIN VAGINAL CREAM,0,1900,SINGLE,SINGLE
TG26,GYNODAKTARIN VAGINAL OVULES,0,1900,SINGLE,SINGLE
TG27,GYNO-TROSYD OVULE,0,1600,SINGLE,SINGLE
TG3,GRISEOFULVIN TAB 500MG,0,30,EACH,EACH
TG33,GLUCOPHAGE TAB 1000MG,0,150,EACH,EACH
TG37,GLYCERINE SUPPOSITARIES,0,200,EACH,EACH
TG62,GALCIPRO TN TAB,0,150,PACKET,PACKET
TG7,GENTAMICIN CREAM,100,650,UNITC,UNITC
TG72,GLICAZIDE MR,0,120,PACKET,PACKET
TG73,GLIMEPIRIDE 2MG TAB,0,180,PACKET,PACKET
TG74,GLIMEPIRIDE 4MG TAB,0,250,PACKET,PACKET
TG78,VITAMIN C 1000MG,1300,100,BOX,EACH
TH1,BUSCOPAN TAB 10MG,0,30,EACH,EACH
TH15,HEM-9 CAPS,0,100,EACH,EACH
TH17,HEXEDENE MOUTHWASH,0,400,EACH,EACH
TH2,APRESOLINE TAB 25MG,0,80,EACH,EACH
TH3,HALFAN TAB ,0,1500,SINGLE,SINGLE
TH5,HALOPERIDOL TAB 10MG,0,100,EACH,EACH
TH8,CO-DIOVAN 160/12.5 TAB,0,250,BOX,BOX
TI1,IMODIUM TAB 2MG,0,200,EACH,EACH
TI16,ISONIAZID TAB,0,50,EACH,EACH
TI18,INDOMETHACIN CAPSULE,0,100,EACH,SINGLE
TI2,ISOSORBIDE DINTRATE TAB 10MG,0,150,EACH,EACH
TI22,IMIPRAMINE TABLET,0,150,PACKET,PACKET
TI27,IXIME 400MG TABS,0,200,EACH,EACH
TI28,IXIME SUSP,0,1700,EACH,EACH
TI29,IXIME TABLETS 400MG,0,0,BOX,EACH
TI5,ISOSORBIDE DINITRATE 20MG,0,200,BOX,BOX
TI6,IBUPROFEN 400MG TABS*1000,0,25,BOX,BOX
TI7,IBUPROFEN 200MG TAB*1000,0,25,BOX,BOX
TI8,IMMUNACE TAB,0,100,BOX,BOX
TJ1,JOBELYN CAPSULES,0,150,SINGLE,SINGLE
TK1,KETOCONAZOLE TAB 200MG,0,0,EACH,EACH
TK11,KEFSTAR 500MG TAB,999,250,EACH,EACH
TK5,KETOPROFEN CAPS,0,200,BOX,BOX
TK7,KENALOG INJ(TRIAMCINOLONE)40MG/80MG,0,2500,SINGLE,SINGLE
TL102,LAMIVUDINE+ZIDOVUDINE+NEVIRAPINE TAB,0,8000,EACH,EACH
TL103,LEVOTHYROXINE 100MCG TAB,0,100,PACKET,PACKET
TL104,LEVOTHYROXINE TABLET,0,200,BOX,EACH
TL109,LAMIVUDINE+STAVUDINE+NEVIRAPINE TAB,0,8000,PACKET,PACKET
TL16,LIPITOR 10MG TAB,4661,300,SINGLE,SINGLE
TL22,LOPERAMIDE TAB,0,200,BOX,BOX
TL23,LOSARTAN TAB,,0,BOX,BOX
TL26,LEVOFLOXACIN TAB,0,150,BOX,BOX
TL29,LAMIVUDINE+ZIDOVUDINE TAB(DOUBLE COMBINATION),0,8000,SINGLE,SINGLE
TL30,LAMIVUDINE 150MG TAB,0,3000,EACH,EACH
TL31,LAMIVUDINE SYRUP,0,2500,SINGLE,SINGLE
TL38,LIQUID PARAFFIN,0,900,SINGLE,SINGLE
TL4,LISINOPRIL 10MG,0,50,SINGLE,SINGLE
TL40,LEVITRA 5MG TABLETS,1500,2250,SINGLE,SINGLE
TL41,LACIPIL TAB,0,0,SINGLE,SINGLE
TL43,REMICRON TAB,0,300,SINGLE,SINGLE
TL5,LISINOPRIL 5MG,0,50,SINGLE,SINGLE
TL55,LEVITRA 10MG TABLETS,0,150,SINGLE,SINGLE
TL6,LORATIDINE TAB 10MG,0,100,SINGLE,SINGLE
TL77,LOMOTIL TAB,0,50,EACH,EACH
TL80,LINCOMYCIN CAPSULES,0,40,EACH,EACH
TL82,BROMAZEPAM 3MG TAB,0,80,EACH,EACH
TL85,LYRICA TABS,0,250,EACH,EACH
TL86,LESCOL80MG TAB,0,550,EACH,EACH
TL87,LESCOL 20MG TAB,0,350,EACH,EACH
TL88,LESCOL 40MG TAB,0,350,EACH,EACH
TM13,METFORMIN TAB 500MG ,0,50,SINGLE,SINGLE
TM15,MOTILIUM TAB  10MG,0,100,EACH,EACH
TM25,MULTIVITAMIN CAPS,0,100,EACH,EACH
TM27,MICROGYNON TAB ( 1 CYCLE ),0,0,EACH,EACH
TM32,MODURETIC TAB,0,50,BOX,BOX
TM33,METHYLDOPA TAB,0,50,BOX,BOX
TM35,VERMOX TABS/ MEBENDAZOLE TABS,0,100,BOX,BOX
TM38,MINADEX CHILDREN'S SYRUP ,0,1800,UNITC,UNITC
TM39,MULTIVITAMIN SOFTGELS,0,100,BOX,BOX
TM40,MAGNESIUM TRISILICATE SUSP,0,650,BOX,BOX
TM42,MVS-365 CAPS/PRENATAL,0,100,BOX,BOX
TM46,PLASIL INJ/METOCHLORPRAMIDE INJ,0,350,SINGLE,SINGLE
TM5,MULTIVITE TAB,0,10,EACH,EACH
TM57,MEPISAN CREAM,0,900,SINGLE,SINGLE
TM74,METOPROLOL 50MG TAB,0,80,EACH,EACH
TM75,METOPROLOL 100MG TAB,0,100,EACH,EACH
TM79,MISOPROSTOL TAB,0,250,EACH,EACH
TM99,MICARDIS 40MG TAB,0,200,PACKET,PACKET
TN1,NOSPA TAB 20MG,0,0,EACH,EACH
TN102,NAVIDOXINE TAB,0,100,EACH,EACH
TN105,NYSTATIN ORAL DROPS,0,1500,EACH,EACH
TN106,NORGESIC TABLET,0,180,EACH,EACH
TN112,NIZORAL TABLET,0,150,PACKET,PACKET
TN117,NORISTERAT INJ,0,1500,EACH,EACH
TN2,NEXIUM TAB 20MG,0,0,EACH,EACH
TN3,NIFEDIPINE SUBLINGUAL 10MG,0,100,EACH,EACH
TN30,NO-SPA TABLET(DROTAVERINE),20,40,SINGLE,SINGLE
TN31,NORIDAY 3 CYCLES,0,0,EACH,EACH
TN34,NIFEDIPINE 20MG TAB,934.5,20,BOX,BOX
TN38,NALIDIXIC ACID TABLET,0,60,BOX,BOX
TN40,NORFLEX TABS,0,180,BOX,BOX
TN41,NEVIRAPINE SYRUP,0,2500,EACH,EACH
TN42,NEVIRAPINE 200MG TAB(SINGLE DOSE),0,3500,SINGLE,SINGLE
TN43,NYSTATIN TABLET,12000,40,SINGLE,SINGLE
TN45,NICOSAN TAB ADULT,0,4800,SINGLE,SINGLE
TN46,NAPROXEN TABLET,0,0,SINGLE,SINGLE
TN51,NICOSAN TAB CHILD,0,3500,SINGLE,SINGLE
TN61,NEOPRESOL LOTION,0,0,SINGLE,SINGLE
TN62,NORVASC 10MG TABLET,15656,220,SINGLE,SINGLE
TN63,NORVASC 5MG TAB,8294,150,SINGLE,SINGLE
TN64,NUTRAVITE/SUPRAMULT SYRUP,0,900,SINGLE,SINGLE
TN92,NITROFURANTOIN TAB,0,100,EACH,EACH
TN93,NATRILIX TAB,0,250,EACH,EACH
TO10,OMEPRAZOLE CAPS,0,100,BOX,BOX
TO11,ORAL CONTRACEPTIVE,0,450,BOX,BOX
TO12,OFLOXACIN 200MG TAB,0,200,BOX,BOX
TO13,OMEPRAZOLE INJ,0,950,SINGLE,SINGLE
TO14,OTRIVIN NASAL DROPS(PAEDIATRICS),0,1000,SINGLE,SINGLE
TO15,OTRIVIN NASAL DROPS (ADULT),0,1000,SINGLE,SINGLE
TO20,ORUVAIL CAPS,0,200,SINGLE,SINGLE
TO21,ORFEDIPINE TABLET(NHIS),0,20,SINGLE,SINGLE
TO4,OSTEOCARE,0,100,EACH,EACH
TP1,PROPRANOLOL 40MG TAB ,0,50,SINGLE,SINGLE
TP11,PHENYTOIN TAB 200MG,0,100,EACH,EACH
TP114,PLASIL/METOCHLOPRAMIDE TAB,0,20,EACH,EACH
TP115,PYRAZINAMIDE TAB,0,50,EACH,EACH
TP121,POWERCEF INJ,620,1500,EACH,EACH
TP123,PIROXICAM CAPSULE,0,150,BOX,BOX
TP125,PRONATAL CAPS,0,100,EACH,EACH
TP126,PYRIDOXINE TAB,0,50,EACH,EACH
TP13,DARAPRIM TAB 25MG,0,100,EACH,EACH
TP14,PLASMOTRIM TAB 200MG,0,0,EACH,EACH
TP141,PENICILLIN VK TAB,0,0,EACH,EACH
TP21,PRAZIQUANTEL TAB,0,100,EACH,EACH
TP3,PRIMOLUT-N TAB,0,80,SINGLE,SINGLE
TP31,3G CREAM,0,900,EACH,EACH
TP35,PARACETAMOL TAB. 500MG(LOOSE),0,10,SINGLE,SINGLE
TP42,PARLODEL TABS 2.5MG,0,100,SINGLE,SINGLE
TP46,PHENOBARB TABS,0,30,EACH,EACH
TP5,PHERNEGAN  TAB 25MG,0,10,EACH,EACH
TP50,PROVERA TAB 5MG,0,0,EACH,EACH
TP51,POSTINOR TAB,0,600,SINGLE,SINGLE
TP54,PARIET TABS 10MG,0,300,SINGLE,SINGLE
TP6,PHERNEGAN SYR 5MG /5ML,0,450,EACH,EACH
TP60,PALUDRINE TAB/100PROGUANIL 100MG TAB,0,100,BOX,BOX
TP61,SEROXAT TAB,0,50,BOX,BOX
TP63,PREDNISOLONE TABLETS,0,20,BOX,BOX
TP67,PARACETAMOL DROPS/PANDA DROPS,0,200,EACH,EACH
TP7,PREMARIN TAB 625MCG ,0,0,EACH,EACH
TP72,PHENSEDYL SYRUP,0,900,BOX,BOX
TP76,PLENDIL TAB 5MG/10MG,12000,25000,SINGLE,SINGLE
TP84,PHENOBARBITONE SYRUP,0,550,SINGLE,SINGLE
TP85,PIRITON INJ,0,200,SINGLE,SINGLE
TP9,PARACETAMOL  TAB 500MG(BLISTER),0,20,SINGLE,SINGLE
TP93,PHARMATON CAPS,1420,150,BOX,BOX
TPA3,ANTHISAN CREAM,0,900,EACH,EACH
TPA7,ALTARGO 1% OINTMENT,0,2300,EACH,EACH
TPB23,BETADINE OINTMENT,750,1500,EACH,EACH
TPB4,BETNOVATE N CREAM,0,1200,EACH,EACH
TPB5,BENZYL BENZOATE ,0,350,SINGLE,SINGLE
TPB6,BACTROBAN CREAM,0,2500,SINGLE,SINGLE
TPC1,CHLORAMPHENICOL EYE DROPS,0,250,SINGLE,SINGLE
TPC12,CALAMINE LOTION,0,300,UNITC,UNITC
TPC19,CICATRIN POWDER,0,1200,EACH,EACH
TPC2,CHLORAMPHENICOL EAR DROPS,0,300,SINGLE,SINGLE
TPC3,CHLORAMPHENICOL EYE OINT.,0,250,SINGLE,SINGLE
TPD10,DEEP HEAT CREAM S/S,0,800,SINGLE,SINGLE
TPD14,DIPROSALIC OINTMENT,0,3000,EACH,EACH
TPD3,DAKTARIN CREAM,0,1200,SINGLE,SINGLE
TPH1,HYDROCORTISONE CREAM,0,650,SINGLE,SINGLE
TPK1,NIZORAL CREAM,0,900,UNITC,UNITC
TPK2,NIZORAL SHAMPOO,0,1200,UNITC,UNITC
TPM1,MYCOTEN CREAM,170,650,EACH,EACH
TPM3,MYCOPIROX  CREAM,0,1500,EACH,EACH
TPM5,TROSYD  CREAM,0,800,EACH,EACH
TPM6,METHYL SALICYLATE CREAM,280,700,EACH,EACH
TPN16,NEUROGESIC GEL 85G,420,1200,SINGLE,SINGLE
TPN2,NORMAL SALINE DROPS,0,600,EACH,EACH
TPN3,NEOMEDROL LOTION,0,1200,EACH,EACH
TPP10,POWERGESIC OINTMENT,0,600,EACH,EACH
TPP13,PENICILLIN EYE OINTMENT,0,600,EACH,EACH
TPP5,PENICILLIN SKIN OINTMENT,85,300,SINGLE,SINGLE
TPR1,RELAXYLATE CREAM,0,800,EACH,EACH
TPS10,SCHERIPROCT OINTMENT,4,950,EACH,EACH
TPS6,SULPHUR OINTMENT,0,300,UNITC,UNITC
TPT1,TRAVOGEN CREAM(ISOCONAZOLE),0,1500,SINGLE,SINGLE
TPT2,TRAVOCORT CREAM,0,1500,EACH,EACH
TQ1,QUININE SULPHATE TAB 300MG ,0,100,EACH,EACH
TR1,RANITDINE TAB 150 MG,0,150,SINGLE,SINGLE
TR10,RABEPRAZOLE 20MG TAB,0,150,BOX,BOX
TR11,RIFAMPICIN 300MG CAP,0,50,BOX,BOX
TR20,RANFERON -12 SYRUP 100ML,0,650,SINGLE,SINGLE
TR29,RED BARLEY POWER,0,5500,EACH,EACH
TR31,RANFERON CAPS,0,100,EACH,EACH
TR34,ROLITEN TABLETS,1300,1300,BOX,BOX
TR35,RAMIPRIL 5MG TAB,0,180,SINGLE,SINGLE
TR5,ROBAXIN 750 MG,0,0,EACH,EACH
TR9,RANITIDINE TAB 300MG,0,300,BOX,BOX
TS1,SPIRINOLACTONE TAB 50MG,0,60,SINGLE,SINGLE
TS10,SOLUBLE ASPIRIN 75MG,0,60,EACH,EACH
TS11,STUGERON FORTE TABLET,0,50,SINGLE,SINGLE
TS17,SUPPLEMENT CAPSULES,0,100,BOX,BOX
TS18,SUPRAMULT CAPS,730,100,PACKET,PACKET
TS2,VENTOLIN TAB 4MG,0,50,SINGLE,SINGLE
TS22,STAVUDINE 40MG TAB(SINGLE DOSE),0,3000,SINGLE,SINGLE
TS24,STAVUDINE+LAMIVUDINE+NEVIRAPINE TAB(TRIPPLE COMBINATION),0,8000,EACH,EACH
TS26,STREPSILS LOZENGES,0,50,SINGLE,SINGLE
TS28,SERETIDE INHALER 100MCG,0,0,SINGLE,SINGLE
TS29,SERETIDE INHALER 250MCG,0,8500,SINGLE,SINGLE
TS37,SEBAMED SOAP,0,1000,SINGLE,SINGLE
TS38,SEBAMED LOTION,0,2000,SINGLE,SINGLE
TS4,CARTISAFE TAB ,0,220,EACH,EACH
TS58,SLOW K TAB,0,60,EACH,EACH
TS62,SUPRAMULT PLUS CAPS,980,150,PACKET,PACKET
TS64,SWIDON TABLET,0,80,EACH,EACH
TS65,SIMVASTATIN 20MG TAB,0,250,PACKET,PACKET
TS75,STANLIP TABLETS,0,120,BOX,BOX
TS76,SIMVASTATIN  10MG,822,822,BOX,BOX
TS79,SINUFED SYRUP,0,650,SINGLE,SINGLE
TT14,ACTIFED TAB,0,120,BOX,BOX
TT15,VISINE EYE DROPS ,0,1200,UNITC,UNITC
TT16,TOCOVID CAPS,0,100,BOX,BOX
TT17,TRAMADOL  50MG CAPSULES,0,100,BOX,BOX
TT20,SOYABEAN POWDER,0,400,SINGLE,SINGLE
TT21,TETRACYCLINE CAPSULE,0,20,BOX,BOX
TT22,TIXYLIX SYRUP,0,500,SINGLE,SINGLE
TT24,TERBINAFINE TAB,0,250,SINGLE,SINGLE
TT28,TROSYD POWDER,0,1800,SINGLE,SINGLE
TT29,THIAPRIL TABS,0,150,SINGLE,SINGLE
TT30,TRIAPIN MITE TABLETS,0,0,SINGLE,SINGLE
TT31,TRITACE 5MG TABLETS,0,180,SINGLE,SINGLE
TT32,TRITACE 2.5MG TABLET,0,180,SINGLE,SINGLE
TT33,TAVANIC TABLET,0,1000,SINGLE,SINGLE
TT34,TEGRETOL PLAIN 200MG,0,60,SINGLE,SINGLE
TT4,TRAMADOL 100MG TAB ,0,200,EACH,EACH
TT42,CEFPODOXIME 50ML SYRUP,0,2500,SINGLE,SINGLE
TT46,TENORETIC TABLET,0,250,SINGLE,SINGLE
TT65,TRITAZIDE TAB,0,200,PACKET,PACKET
TT74,TAVEGYL TAB,0,150,EACH,EACH
TT75,TRIAPIN TAB 5MG,0,220,EACH,EACH
TU1,UNASYN INJ,0,950,SINGLE,SINGLE
TU3,ULTRACARBON TAB,0,80,EACH,EACH
TV1,VENTOLIN TAB 2MG,0,30,EACH,EACH
TV10,VITAMIN C SYRUP,0,350,EACH,EACH
TV11,VIREST TAB 200MG,0,100,SINGLE,SINGLE
TV13,VIT A CAPSULES,0,100,SINGLE,SINGLE
TV31,VOGLIRAN 0.2MG TAB  ,0,120,EACH,EACH
TV34,VOGLIRAN 0.3MG TAB,0,180,EACH,EACH
TV4,VIAGRA TABS 50MG,0,3000,EACH,EACH
TV5,VITAMIN C DROPS,0,300,SINGLE,SINGLE
TV8,VITAMIN B COMPLEX TABS,0,5,UNITC,UNITC
TW1,WARFARIN SODIUM TAB 5MG,0,150,EACH,EACH
TW2,WARFARIN SODIUM TAB  1MG,0,100,EACH,EACH
TW8,WARFARIN 3MG TAB,0,90,EACH,EACH
TZ1,ZANTAC TAB 150MG,0,200,EACH,EACH
TZ14,ZITHROMAX CAPS 250MG(BRANDED),0,500,SINGLE,SINGLE
TZ22,ZIDOVUDINE 300MG TAB(SINGLE DOSE),0,2500,SINGLE,SINGLE
TZ23,ZIDOVUDINE SUSP,0,2000,SINGLE,SINGLE
TZ27,ZOLAT/ZENTEL TABS,100,350,SINGLE,SINGLE
TZ28,DICLOFENAC SODIUM 50MG TAB,0,50,SINGLE,SINGLE
TZ3,ZINNAT TAB 250MG,0,50,EACH,EACH
TZ4,ZINNAT TAB 500MG,0,200,EACH,EACH
TZ45,ZOFLAM TAB,1800,80,BOX,BOX
TZ47,ZE-PLUS CAPS,0,100,EACH,EACH
TZ49,AZITHROMYCIN 500MG CAPS,0,600,PACKET,PACKET
TZ5,ZENTEL TABLETS,0,300,EACH,EACH
TZ53,ZADITEN TABLET,0,0,BOX,EACH
TZ54,ZOVIRAX TABLETS,0,200,BOX,EACH
XOG1,GASTROGRAFFIN INJ,4000,6000,EACH,EACH
XOU1,ULTRAVIST,6000,9000,EACH,EACH
XOU2,UROGRAFFIN,0,2000,EACH,EACH
